0.899346	0.441741	0.000000	-1.720976	-0.344852	0.448517	1.540845	0.403217	2.095179	0.037092	0.000000	-3.459653	0.000000	-0.998551	3.369008	-0.494210	0.476767	0.698621	1.669962	1.874850	0.042545	-1.176953	0.081267	-3.838761	-0.566424	-1.210805	1.843091	0.000000	-0.205863	-0.326619	0.198559	0.000000	0.554152	0.965737	1.214369	-0.732619	5.652038	-1.833214	1.654665	-0.915603	-3.047111	-0.660681	-1.424704	0.458195	1.252159	-2.870152	-0.336522	0.154670	1.025277	-1.259700	-0.770546	1.493257	0.455402	-1.527924	0.049936	-0.112865	-0.673521	0.000000	0.967613	1.095886	-2.163376	0.956731	-0.921915	0.941299	0.316807	-0.562819	1.482319	-0.703467	-1.975889	0.338548	0.076918	-1.205848	-0.610040	0.000000	-0.922660	-2.268583	0.957976	0.792797	-1.224450	0.425611	-0.891540	-0.407854	0.131657	-1.610594	-1.099150	0.000000	-0.571321	-0.442977	0.972068	-2.432966	0.000000	0.000000	0.208386	-3.285645	-0.397198	0.786838	-0.487855	-0.301856	1.192677	2.385646	0.460553	-1.427370	0.658366	0.189376	0.354689	-1.531581	-0.147095	-2.064872	-0.772554	-1.920315	0.762592	3.553786	-0.027837	-1.260560	1.871646	1.935681	-1.063265	0.982823	0.747466	-2.840004	0.000000	-0.914009	0.281641	-0.352819	1.888505	-2.282725	-0.081522	-0.557351	-1.064503	0.049815	-0.334225	0.000000	-0.316077	-1.780425	0.581323	0.527188	-0.538939	-1.515259	-2.125473	2.549413	-0.287056	-0.142065	0.000000	1.374458	-0.156432	-1.464056	-0.002498	-0.658480	0.000000	1.539094	2.082391	1.036202	0.000000	-1.202248	-0.359274	-2.799799	-0.316005	1.723179	0.206805	0.959269	0.499703	0.000000	2.111159	0.517981	0.995084	0.000000	0.000000	0.000000	0.000000	-0.596187	0.000000	1.463829	0.000000	1.434691	-0.530872	-1.699535	0.150797	-0.294802	-2.408536	0.000000	0.367883	0.086343	-0.510388	0.000000	-1.263966	-0.311681	1.894037	0.941561	0.698063	-0.075370	0.627888	0.000000	0.900877	0.626202	-1.243295	1.606172	2.449372	1.300052	-2.408440	1.484679
0.899346	0.441741	0.000000	-1.720976	-0.344852	0.448517	1.540845	0.403217	2.095179	0.037092	0.000000	-3.459653	0.000000	-0.998551	3.369008	-0.494210	0.476767	0.698621	1.669962	1.874850	0.042545	-1.176953	0.081267	-3.838761	-0.566424	-1.210805	1.843091	0.000000	-0.205863	-0.326619	0.198559	0.000000	0.554152	0.965737	1.214369	-0.732619	5.652038	-1.833214	1.654665	-0.915603	-3.047111	-0.660681	-1.424704	0.458195	1.252159	-2.870152	-0.336522	0.154670	1.025277	-1.259700	-0.770546	1.493257	0.455402	-1.527924	0.049936	-0.112865	-0.673521	0.000000	0.967613	1.095886	-2.163376	0.956731	-0.921915	0.941299	0.316807	-0.562819	1.482319	-0.703467	-1.975889	0.338548	0.076918	-1.205848	-0.610040	0.000000	-0.922660	-2.268583	0.957976	0.792797	-1.224450	0.425611	-0.891540	-0.407854	0.131657	-1.610594	-1.099150	0.000000	-0.571321	-0.442977	0.972068	-2.432966	0.000000	0.000000	0.208386	-3.285645	-0.397198	0.786838	-0.487855	-0.301856	1.192677	2.385646	0.460553	-1.427370	0.658366	0.189376	0.354689	-1.531581	-0.147095	-2.064872	-0.772554	-1.920315	0.762592	3.553786	-0.027837	-1.260560	1.871646	1.935681	-1.063265	0.982823	0.747466	-2.840004	0.000000	-0.914009	0.281641	-0.352819	1.888505	-2.282725	-0.081522	-0.557351	-1.064503	0.049815	-0.334225	0.000000	-0.316077	-1.780425	0.581323	0.527188	-0.538939	-1.515259	-2.125473	2.549413	-0.287056	-0.142065	0.000000	1.374458	-0.156432	-1.464056	-0.002498	-0.658480	0.000000	1.539094	2.082391	1.036202	0.000000	-1.202248	-0.359274	-2.799799	-0.316005	1.723179	0.206805	0.959269	0.499703	0.000000	2.111159	0.517981	0.995084	0.000000	0.000000	0.000000	0.000000	-0.596187	0.000000	1.463829	0.000000	1.434691	-0.530872	-1.699535	0.150797	-0.294802	-2.408536	0.000000	0.367883	0.086343	-0.510388	0.000000	-1.263966	-0.311681	1.894037	0.941561	0.698063	-0.075370	0.627888	0.000000	0.900877	0.626202	-1.243295	1.606172	2.449372	1.300052	-2.408440	1.484679
0.899346	0.441741	0.000000	-1.720976	-0.344852	0.448517	1.540845	0.403217	2.095179	0.037092	0.000000	-3.459653	0.000000	-0.998551	3.369008	-0.494210	0.476767	0.698621	1.669962	1.874850	0.042545	-1.176953	0.081267	-3.838761	-0.566424	-1.210805	1.843091	0.000000	-0.205863	-0.326619	0.198559	0.000000	0.554152	0.965737	1.214369	-0.732619	5.652038	-1.833214	1.654665	-0.915603	-3.047111	-0.660681	-1.424704	0.458195	1.252159	-2.870152	-0.336522	0.154670	1.025277	-1.259700	-0.770546	1.493257	0.455402	-1.527924	0.049936	-0.112865	-0.673521	0.000000	0.967613	1.095886	-2.163376	0.956731	-0.921915	0.941299	0.316807	-0.562819	1.482319	-0.703467	-1.975889	0.338548	0.076918	-1.205848	-0.610040	0.000000	-0.922660	-2.268583	0.957976	0.792797	-1.224450	0.425611	-0.891540	-0.407854	0.131657	-1.610594	-1.099150	0.000000	-0.571321	-0.442977	0.972068	-2.432966	0.000000	0.000000	0.208386	-3.285645	-0.397198	0.786838	-0.487855	-0.301856	1.192677	2.385646	0.460553	-1.427370	0.658366	0.189376	0.354689	-1.531581	-0.147095	-2.064872	-0.772554	-1.920315	0.762592	3.553786	-0.027837	-1.260560	1.871646	1.935681	-1.063265	0.982823	0.747466	-2.840004	0.000000	-0.914009	0.281641	-0.352819	1.888505	-2.282725	-0.081522	-0.557351	-1.064503	0.049815	-0.334225	0.000000	-0.316077	-1.780425	0.581323	0.527188	-0.538939	-1.515259	-2.125473	2.549413	-0.287056	-0.142065	0.000000	1.374458	-0.156432	-1.464056	-0.002498	-0.658480	0.000000	1.539094	2.082391	1.036202	0.000000	-1.202248	-0.359274	-2.799799	-0.316005	1.723179	0.206805	0.959269	0.499703	0.000000	2.111159	0.517981	0.995084	0.000000	0.000000	0.000000	0.000000	-0.596187	0.000000	1.463829	0.000000	1.434691	-0.530872	-1.699535	0.150797	-0.294802	-2.408536	0.000000	0.367883	0.086343	-0.510388	0.000000	-1.263966	-0.311681	1.894037	0.941561	0.698063	-0.075370	0.627888	0.000000	0.900877	0.626202	-1.243295	1.606172	2.449372	1.300052	-2.408440	1.484679
0.899346	0.441741	0.000000	-1.720976	-0.344852	0.448517	1.540845	0.403217	2.095179	0.037092	0.000000	-3.459653	0.000000	-0.998551	3.369008	-0.494210	0.476767	0.698621	1.669962	1.874850	0.042545	-1.176953	0.081267	-3.838761	-0.566424	-1.210805	1.843091	0.000000	-0.205863	-0.326619	0.198559	0.000000	0.554152	0.965737	1.214369	-0.732619	5.652038	-1.833214	1.654665	-0.915603	-3.047111	-0.660681	-1.424704	0.458195	1.252159	-2.870152	-0.336522	0.154670	1.025277	-1.259700	-0.770546	1.493257	0.455402	-1.527924	0.049936	-0.112865	-0.673521	0.000000	0.967613	1.095886	-2.163376	0.956731	-0.921915	0.941299	0.316807	-0.562819	1.482319	-0.703467	-1.975889	0.338548	0.076918	-1.205848	-0.610040	0.000000	-0.922660	-2.268583	0.957976	0.792797	-1.224450	0.425611	-0.891540	-0.407854	0.131657	-1.610594	-1.099150	0.000000	-0.571321	-0.442977	0.972068	-2.432966	0.000000	0.000000	0.208386	-3.285645	-0.397198	0.786838	-0.487855	-0.301856	1.192677	2.385646	0.460553	-1.427370	0.658366	0.189376	0.354689	-1.531581	-0.147095	-2.064872	-0.772554	-1.920315	0.762592	3.553786	-0.027837	-1.260560	1.871646	1.935681	-1.063265	0.982823	0.747466	-2.840004	0.000000	-0.914009	0.281641	-0.352819	1.888505	-2.282725	-0.081522	-0.557351	-1.064503	0.049815	-0.334225	0.000000	-0.316077	-1.780425	0.581323	0.527188	-0.538939	-1.515259	-2.125473	2.549413	-0.287056	-0.142065	0.000000	1.374458	-0.156432	-1.464056	-0.002498	-0.658480	0.000000	1.539094	2.082391	1.036202	0.000000	-1.202248	-0.359274	-2.799799	-0.316005	1.723179	0.206805	0.959269	0.499703	0.000000	2.111159	0.517981	0.995084	0.000000	0.000000	0.000000	0.000000	-0.596187	0.000000	1.463829	0.000000	1.434691	-0.530872	-1.699535	0.150797	-0.294802	-2.408536	0.000000	0.367883	0.086343	-0.510388	0.000000	-1.263966	-0.311681	1.894037	0.941561	0.698063	-0.075370	0.627888	0.000000	0.900877	0.626202	-1.243295	1.606172	2.449372	1.300052	-2.408440	1.484679
0.899346	0.441741	0.000000	-1.720976	-0.344852	0.448517	1.540845	0.403217	2.095179	0.037092	0.000000	-3.459653	0.000000	-0.998551	3.369008	-0.494210	0.476767	0.698621	1.669962	1.874850	0.042545	-1.176953	0.081267	-3.838761	-0.566424	-1.210805	1.843091	0.000000	-0.205863	-0.326619	0.198559	0.000000	0.554152	0.965737	1.214369	-0.732619	5.652038	-1.833214	1.654665	-0.915603	-3.047111	-0.660681	-1.424704	0.458195	1.252159	-2.870152	-0.336522	0.154670	1.025277	-1.259700	-0.770546	1.493257	0.455402	-1.527924	0.049936	-0.112865	-0.673521	0.000000	0.967613	1.095886	-2.163376	0.956731	-0.921915	0.941299	0.316807	-0.562819	1.482319	-0.703467	-1.975889	0.338548	0.076918	-1.205848	-0.610040	0.000000	-0.922660	-2.268583	0.957976	0.792797	-1.224450	0.425611	-0.891540	-0.407854	0.131657	-1.610594	-1.099150	0.000000	-0.571321	-0.442977	0.972068	-2.432966	0.000000	0.000000	0.208386	-3.285645	-0.397198	0.786838	-0.487855	-0.301856	1.192677	2.385646	0.460553	-1.427370	0.658366	0.189376	0.354689	-1.531581	-0.147095	-2.064872	-0.772554	-1.920315	0.762592	3.553786	-0.027837	-1.260560	1.871646	1.935681	-1.063265	0.982823	0.747466	-2.840004	0.000000	-0.914009	0.281641	-0.352819	1.888505	-2.282725	-0.081522	-0.557351	-1.064503	0.049815	-0.334225	0.000000	-0.316077	-1.780425	0.581323	0.527188	-0.538939	-1.515259	-2.125473	2.549413	-0.287056	-0.142065	0.000000	1.374458	-0.156432	-1.464056	-0.002498	-0.658480	0.000000	1.539094	2.082391	1.036202	0.000000	-1.202248	-0.359274	-2.799799	-0.316005	1.723179	0.206805	0.959269	0.499703	0.000000	2.111159	0.517981	0.995084	0.000000	0.000000	0.000000	0.000000	-0.596187	0.000000	1.463829	0.000000	1.434691	-0.530872	-1.699535	0.150797	-0.294802	-2.408536	0.000000	0.367883	0.086343	-0.510388	0.000000	-1.263966	-0.311681	1.894037	0.941561	0.698063	-0.075370	0.627888	0.000000	0.900877	0.626202	-1.243295	1.606172	2.449372	1.300052	-2.408440	1.484679
0.899346	0.441741	0.000000	-1.720976	-0.344852	0.448517	1.540845	0.403217	2.095179	0.037092	0.000000	-3.459653	0.000000	-0.998551	3.369008	-0.494210	0.476767	0.698621	1.669962	1.874850	0.042545	-1.176953	0.081267	-3.838761	-0.566424	-1.210805	1.843091	0.000000	-0.205863	-0.326619	0.198559	0.000000	0.554152	0.965737	1.214369	-0.732619	5.652038	-1.833214	1.654665	-0.915603	-3.047111	-0.660681	-1.424704	0.458195	1.252159	-2.870152	-0.336522	0.154670	1.025277	-1.259700	-0.770546	1.493257	0.455402	-1.527924	0.049936	-0.112865	-0.673521	0.000000	0.967613	1.095886	-2.163376	0.956731	-0.921915	0.941299	0.316807	-0.562819	1.482319	-0.703467	-1.975889	0.338548	0.076918	-1.205848	-0.610040	0.000000	-0.922660	-2.268583	0.957976	0.792797	-1.224450	0.425611	-0.891540	-0.407854	0.131657	-1.610594	-1.099150	0.000000	-0.571321	-0.442977	0.972068	-2.432966	0.000000	0.000000	0.208386	-3.285645	-0.397198	0.786838	-0.487855	-0.301856	1.192677	2.385646	0.460553	-1.427370	0.658366	0.189376	0.354689	-1.531581	-0.147095	-2.064872	-0.772554	-1.920315	0.762592	3.553786	-0.027837	-1.260560	1.871646	1.935681	-1.063265	0.982823	0.747466	-2.840004	0.000000	-0.914009	0.281641	-0.352819	1.888505	-2.282725	-0.081522	-0.557351	-1.064503	0.049815	-0.334225	0.000000	-0.316077	-1.780425	0.581323	0.527188	-0.538939	-1.515259	-2.125473	2.549413	-0.287056	-0.142065	0.000000	1.374458	-0.156432	-1.464056	-0.002498	-0.658480	0.000000	1.539094	2.082391	1.036202	0.000000	-1.202248	-0.359274	-2.799799	-0.316005	1.723179	0.206805	0.959269	0.499703	0.000000	2.111159	0.517981	0.995084	0.000000	0.000000	0.000000	0.000000	-0.596187	0.000000	1.463829	0.000000	1.434691	-0.530872	-1.699535	0.150797	-0.294802	-2.408536	0.000000	0.367883	0.086343	-0.510388	0.000000	-1.263966	-0.311681	1.894037	0.941561	0.698063	-0.075370	0.627888	0.000000	0.900877	0.626202	-1.243295	1.606172	2.449372	1.300052	-2.408440	1.484679
0.899346	0.441741	0.000000	-1.720976	-0.344852	0.448517	1.540845	0.403217	2.095179	0.037092	0.000000	-3.459653	0.000000	-0.998551	3.369008	-0.494210	0.476767	0.698621	1.669962	1.874850	0.042545	-1.176953	0.081267	-3.838761	-0.566424	-1.210805	1.843091	0.000000	-0.205863	-0.326619	0.198559	0.000000	0.554152	0.965737	1.214369	-0.732619	5.652038	-1.833214	1.654665	-0.915603	-3.047111	-0.660681	-1.424704	0.458195	1.252159	-2.870152	-0.336522	0.154670	1.025277	-1.259700	-0.770546	1.493257	0.455402	-1.527924	0.049936	-0.112865	-0.673521	0.000000	0.967613	1.095886	-2.163376	0.956731	-0.921915	0.941299	0.316807	-0.562819	1.482319	-0.703467	-1.975889	0.338548	0.076918	-1.205848	-0.610040	0.000000	-0.922660	-2.268583	0.957976	0.792797	-1.224450	0.425611	-0.891540	-0.407854	0.131657	-1.610594	-1.099150	0.000000	-0.571321	-0.442977	0.972068	-2.432966	0.000000	0.000000	0.208386	-3.285645	-0.397198	0.786838	-0.487855	-0.301856	1.192677	2.385646	0.460553	-1.427370	0.658366	0.189376	0.354689	-1.531581	-0.147095	-2.064872	-0.772554	-1.920315	0.762592	3.553786	-0.027837	-1.260560	1.871646	1.935681	-1.063265	0.982823	0.747466	-2.840004	0.000000	-0.914009	0.281641	-0.352819	1.888505	-2.282725	-0.081522	-0.557351	-1.064503	0.049815	-0.334225	0.000000	-0.316077	-1.780425	0.581323	0.527188	-0.538939	-1.515259	-2.125473	2.549413	-0.287056	-0.142065	0.000000	1.374458	-0.156432	-1.464056	-0.002498	-0.658480	0.000000	1.539094	2.082391	1.036202	0.000000	-1.202248	-0.359274	-2.799799	-0.316005	1.723179	0.206805	0.959269	0.499703	0.000000	2.111159	0.517981	0.995084	0.000000	0.000000	0.000000	0.000000	-0.596187	0.000000	1.463829	0.000000	1.434691	-0.530872	-1.699535	0.150797	-0.294802	-2.408536	0.000000	0.367883	0.086343	-0.510388	0.000000	-1.263966	-0.311681	1.894037	0.941561	0.698063	-0.075370	0.627888	0.000000	0.900877	0.626202	-1.243295	1.606172	2.449372	1.300052	-2.408440	1.484679
0.899346	0.441741	0.000000	-1.720976	-0.344852	0.448517	1.540845	0.403217	2.095179	0.037092	0.000000	-3.459653	0.000000	-0.998551	3.369008	-0.494210	0.476767	0.698621	1.669962	1.874850	0.042545	-1.176953	0.081267	-3.838761	-0.566424	-1.210805	1.843091	0.000000	-0.205863	-0.326619	0.198559	0.000000	0.554152	0.965737	1.214369	-0.732619	5.652038	-1.833214	1.654665	-0.915603	-3.047111	-0.660681	-1.424704	0.458195	1.252159	-2.870152	-0.336522	0.154670	1.025277	-1.259700	-0.770546	1.493257	0.455402	-1.527924	0.049936	-0.112865	-0.673521	0.000000	0.967613	1.095886	-2.163376	0.956731	-0.921915	0.941299	0.316807	-0.562819	1.482319	-0.703467	-1.975889	0.338548	0.076918	-1.205848	-0.610040	0.000000	-0.922660	-2.268583	0.957976	0.792797	-1.224450	0.425611	-0.891540	-0.407854	0.131657	-1.610594	-1.099150	0.000000	-0.571321	-0.442977	0.972068	-2.432966	0.000000	0.000000	0.208386	-3.285645	-0.397198	0.786838	-0.487855	-0.301856	1.192677	2.385646	0.460553	-1.427370	0.658366	0.189376	0.354689	-1.531581	-0.147095	-2.064872	-0.772554	-1.920315	0.762592	3.553786	-0.027837	-1.260560	1.871646	1.935681	-1.063265	0.982823	0.747466	-2.840004	0.000000	-0.914009	0.281641	-0.352819	1.888505	-2.282725	-0.081522	-0.557351	-1.064503	0.049815	-0.334225	0.000000	-0.316077	-1.780425	0.581323	0.527188	-0.538939	-1.515259	-2.125473	2.549413	-0.287056	-0.142065	0.000000	1.374458	-0.156432	-1.464056	-0.002498	-0.658480	0.000000	1.539094	2.082391	1.036202	0.000000	-1.202248	-0.359274	-2.799799	-0.316005	1.723179	0.206805	0.959269	0.499703	0.000000	2.111159	0.517981	0.995084	0.000000	0.000000	0.000000	0.000000	-0.596187	0.000000	1.463829	0.000000	1.434691	-0.530872	-1.699535	0.150797	-0.294802	-2.408536	0.000000	0.367883	0.086343	-0.510388	0.000000	-1.263966	-0.311681	1.894037	0.941561	0.698063	-0.075370	0.627888	0.000000	0.900877	0.626202	-1.243295	1.606172	2.449372	1.300052	-2.408440	1.484679
0.899346	0.441741	0.000000	-1.720976	-0.344852	0.448517	1.540845	0.403217	2.095179	0.037092	0.000000	-3.459653	0.000000	-0.998551	3.369008	-0.494210	0.476767	0.698621	1.669962	1.874850	0.042545	-1.176953	0.081267	-3.838761	-0.566424	-1.210805	1.843091	0.000000	-0.205863	-0.326619	0.198559	0.000000	0.554152	0.965737	1.214369	-0.732619	5.652038	-1.833214	1.654665	-0.915603	-3.047111	-0.660681	-1.424704	0.458195	1.252159	-2.870152	-0.336522	0.154670	1.025277	-1.259700	-0.770546	1.493257	0.455402	-1.527924	0.049936	-0.112865	-0.673521	0.000000	0.967613	1.095886	-2.163376	0.956731	-0.921915	0.941299	0.316807	-0.562819	1.482319	-0.703467	-1.975889	0.338548	0.076918	-1.205848	-0.610040	0.000000	-0.922660	-2.268583	0.957976	0.792797	-1.224450	0.425611	-0.891540	-0.407854	0.131657	-1.610594	-1.099150	0.000000	-0.571321	-0.442977	0.972068	-2.432966	0.000000	0.000000	0.208386	-3.285645	-0.397198	0.786838	-0.487855	-0.301856	1.192677	2.385646	0.460553	-1.427370	0.658366	0.189376	0.354689	-1.531581	-0.147095	-2.064872	-0.772554	-1.920315	0.762592	3.553786	-0.027837	-1.260560	1.871646	1.935681	-1.063265	0.982823	0.747466	-2.840004	0.000000	-0.914009	0.281641	-0.352819	1.888505	-2.282725	-0.081522	-0.557351	-1.064503	0.049815	-0.334225	0.000000	-0.316077	-1.780425	0.581323	0.527188	-0.538939	-1.515259	-2.125473	2.549413	-0.287056	-0.142065	0.000000	1.374458	-0.156432	-1.464056	-0.002498	-0.658480	0.000000	1.539094	2.082391	1.036202	0.000000	-1.202248	-0.359274	-2.799799	-0.316005	1.723179	0.206805	0.959269	0.499703	0.000000	2.111159	0.517981	0.995084	0.000000	0.000000	0.000000	0.000000	-0.596187	0.000000	1.463829	0.000000	1.434691	-0.530872	-1.699535	0.150797	-0.294802	-2.408536	0.000000	0.367883	0.086343	-0.510388	0.000000	-1.263966	-0.311681	1.894037	0.941561	0.698063	-0.075370	0.627888	0.000000	0.900877	0.626202	-1.243295	1.606172	2.449372	1.300052	-2.408440	1.484679
0.899346	0.441741	0.000000	-1.720976	-0.344852	0.448517	1.540845	0.403217	2.095179	0.037092	0.000000	-3.459653	0.000000	-0.998551	3.369008	-0.494210	0.476767	0.698621	1.669962	1.874850	0.042545	-1.176953	0.081267	-3.838761	-0.566424	-1.210805	1.843091	0.000000	-0.205863	-0.326619	0.198559	0.000000	0.554152	0.965737	1.214369	-0.732619	5.652038	-1.833214	1.654665	-0.915603	-3.047111	-0.660681	-1.424704	0.458195	1.252159	-2.870152	-0.336522	0.154670	1.025277	-1.259700	-0.770546	1.493257	0.455402	-1.527924	0.049936	-0.112865	-0.673521	0.000000	0.967613	1.095886	-2.163376	0.956731	-0.921915	0.941299	0.316807	-0.562819	1.482319	-0.703467	-1.975889	0.338548	0.076918	-1.205848	-0.610040	0.000000	-0.922660	-2.268583	0.957976	0.792797	-1.224450	0.425611	-0.891540	-0.407854	0.131657	-1.610594	-1.099150	0.000000	-0.571321	-0.442977	0.972068	-2.432966	0.000000	0.000000	0.208386	-3.285645	-0.397198	0.786838	-0.487855	-0.301856	1.192677	2.385646	0.460553	-1.427370	0.658366	0.189376	0.354689	-1.531581	-0.147095	-2.064872	-0.772554	-1.920315	0.762592	3.553786	-0.027837	-1.260560	1.871646	1.935681	-1.063265	0.982823	0.747466	-2.840004	0.000000	-0.914009	0.281641	-0.352819	1.888505	-2.282725	-0.081522	-0.557351	-1.064503	0.049815	-0.334225	0.000000	-0.316077	-1.780425	0.581323	0.527188	-0.538939	-1.515259	-2.125473	2.549413	-0.287056	-0.142065	0.000000	1.374458	-0.156432	-1.464056	-0.002498	-0.658480	0.000000	1.539094	2.082391	1.036202	0.000000	-1.202248	-0.359274	-2.799799	-0.316005	1.723179	0.206805	0.959269	0.499703	0.000000	2.111159	0.517981	0.995084	0.000000	0.000000	0.000000	0.000000	-0.596187	0.000000	1.463829	0.000000	1.434691	-0.530872	-1.699535	0.150797	-0.294802	-2.408536	0.000000	0.367883	0.086343	-0.510388	0.000000	-1.263966	-0.311681	1.894037	0.941561	0.698063	-0.075370	0.627888	0.000000	0.900877	0.626202	-1.243295	1.606172	2.449372	1.300052	-2.408440	1.484679
